reaction_id	reaction_equation	dead_end_test	duplicate_test_exact	duplicate_test_directions	duplicate_test_coefficients	duplicate_test_redox
MAR02619	MAM03109c + MAM03338c --> MAM02039c + MAM03106c + MAM03342c	MAM03338c;MAM03342c	ok	ok	ok	N/A
MAR02627	MAM03109r + MAM03338r --> MAM02039r + MAM03106r + MAM03342r	MAM03338r;MAM03342r	ok	ok	ok	N/A
MAR02628	MAM03109c + MAM03339c --> MAM02039c + MAM03106c + MAM03343c	MAM03339c;MAM03343c	ok	ok	ok	N/A
MAR02631	MAM03109r + MAM03339r --> MAM02039r + MAM03106r + MAM03343r	MAM03339r;MAM03343r	ok	ok	ok	N/A
MAR02632	MAM03109c + MAM03340c --> MAM02039c + MAM03106c + MAM03344c	MAM03340c;MAM03344c	ok	ok	ok	N/A
MAR02637	MAM03109r + MAM03340r --> MAM02039r + MAM03106r + MAM03344r	MAM03340r;MAM03344r	ok	ok	ok	N/A
MAR02645	3 MAM02041c + 2 MAM03330c --> 6 MAM02039c + 2 MAM02040c + 2 MAM02949c + 2 MAM03525c	MAM03330c;MAM03525c	ok	ok	ok	N/A
MAR02694	3 MAM02041l + 2 MAM03330l --> 6 MAM02039l + 2 MAM02040l + 2 MAM02949l + 2 MAM03525l	MAM02949l;MAM03330l;MAM03525l	ok	ok	ok	N/A
MAR02696	3 MAM02041n + 2 MAM03330n --> 6 MAM02039n + 2 MAM02040n + 2 MAM02949n + 2 MAM03525n	MAM02949n;MAM03330n;MAM03525n	ok	ok	ok	N/A
MAR02698	MAM02040m + MAM02573m <=> MAM02571m + MAM02572m	MAM02571m;MAM02572m;MAM02573m	ok	ok	ok	N/A
MAR02721	2 MAM02040c + MAM03345c <=> MAM01762c + MAM03348c + MAM03349c	MAM01762c;MAM03345c;MAM03348c;MAM03349c	ok	ok	ok	N/A
MAR02723	MAM00409m + MAM02555m + MAM02630m --> MAM00971m + MAM01252m + MAM02040m + MAM02554m	MAM00409m;MAM00971m	ok	ok	ok	N/A
MAR02725	MAM00407g + MAM02040g <=> MAM00408g + MAM02039g + MAM02946g	MAM00407g;MAM00408g;MAM02946g	ok	ok	ok	N/A
MAR02728	MAM00407l + MAM02040l <=> MAM00408l + MAM02039l + MAM02946l	MAM00407l;MAM00408l	ok	ok	ok	N/A
MAR02743	MAM00407r + MAM02040r <=> MAM00408r + MAM02039r + MAM02946r	MAM00407r	ok	ok	ok	N/A
MAR02747	MAM01512g + MAM02040g <=> MAM01450g + MAM02039g + MAM02946g	MAM01512g;MAM02946g	ok	ok	ok	N/A
MAR02749	MAM01512l + MAM02040l <=> MAM01450l + MAM02039l + MAM02946l	MAM01512l	ok	ok	ok	N/A
MAR02751	MAM00408m + MAM02555m + MAM02630m --> MAM01252m + MAM01660m + MAM02040m + MAM02554m	MAM00408m;MAM01660m	ok	ok	ok	N/A
MAR02756	MAM02040g + MAM02762g <=> MAM02039g + MAM02763g + MAM02946g	MAM02762g;MAM02763g;MAM02946g	ok	ok	ok	N/A
MAR02763	MAM02040l + MAM02762l <=> MAM02039l + MAM02763l + MAM02946l	MAM02762l;MAM02763l	ok	ok	ok	N/A
MAR02765	MAM01306m + MAM02319m --> MAM00990m + MAM01974m + MAM02040m	MAM00990m;MAM02319m	ok	ok	ok	N/A
MAR02786	MAM01371m + MAM01597m + MAM02387m --> MAM01334m + MAM02391m + MAM02759m	MAM02387m	ok	ok	ok	N/A
MAR02802	MAM01371x + MAM01597x + MAM02387x --> MAM01334x + MAM02391x + MAM02759x	MAM02387x	ok	ok	ok	N/A
MAR02820	MAM00081c + MAM02552c <=> MAM00855c + MAM02039c + MAM02553c	MAM00081c;MAM00855c	ok	ok	ok	N/A
MAR02826	MAM00696c + MAM02552c <=> MAM00854c + MAM02039c + MAM02553c	MAM00696c;MAM00854c	ok	ok	ok	N/A
MAR02828	MAM00082c + MAM02552c <=> MAM00883c + MAM02039c + MAM02553c	MAM00082c;MAM00883c	ok	ok	ok	N/A
MAR02858	MAM01110m + MAM02554m <=> MAM01102m + MAM02039m + MAM02555m	MAM01102m;MAM01110m	ok	ok	ok	N/A
MAR02860	MAM01183c + MAM02552c <=> MAM01182c + MAM02039c + MAM02553c	MAM01183c	ok	ok	ok	N/A
MAR02887	MAM01078c + MAM02039c + MAM02555c + MAM02630c --> MAM01089c + MAM02040c + MAM02554c	MAM01089c	ok	ok	ok	N/A
MAR02893	MAM01089c + MAM02039c + MAM02555c + MAM02630c --> MAM01085c + MAM02040c + MAM02554c	MAM01085c;MAM01089c	ok	ok	ok	N/A
MAR02933	MAM01089c + MAM02039c + MAM02555c + MAM02630c --> MAM01086c + MAM02040c + MAM02554c	MAM01086c;MAM01089c	ok	ok	ok	N/A
MAR02934	MAM01089c + MAM02039c + MAM02555c + MAM02630c --> MAM01088c + MAM02040c + MAM02554c	MAM01088c;MAM01089c	ok	ok	ok	N/A
MAR02936	MAM00623c + MAM02554c <=> MAM00763c + MAM02039c + MAM02555c	MAM00763c	ok	ok	ok	N/A
MAR02937	MAM00764c + MAM02039c + MAM02555c + MAM02630c --> MAM00761c + MAM02040c + MAM02554c	MAM00761c;MAM00764c	ok	ok	ok	N/A
MAR02938	MAM00761c + MAM02554c <=> MAM01180c + MAM02039c + MAM02555c	MAM00761c;MAM01180c	ok	ok	ok	N/A
MAR02939	MAM00763c + MAM02040c + MAM02554c <=> MAM00764c + 2 MAM02039c + MAM02555c	MAM00763c;MAM00764c	ok	ok	ok	N/A
MAR02940	MAM01434m + MAM02040m <=> MAM01435m + MAM01597m + MAM02039m	MAM01434m;MAM01435m	ok	ok	ok	N/A
MAR02950	MAM00614m + MAM01597m + MAM02630m <=> MAM01434m + MAM02040m + MAM02774m	MAM00614m;MAM01434m	ok	ok	ok	N/A
MAR02995	MAM02026x + MAM02356x <=> MAM01139x	MAM01139x;MAM02356x	ok	ok	ok	N/A
MAR02997	MAM01371g + MAM02735g --> MAM01285g + MAM02039g + MAM02734g	MAM02734g;MAM02735g	ok	ok	ok	N/A
MAR03005	MAM00374n + MAM02630n --> MAM00098n + MAM02040n	MAM00098n;MAM00374n	ok	ok	ok	N/A
MAR03006	MAM00635r + MAM02630r --> MAM00322r	MAM00322r;MAM00635r	ok	ok	ok	N/A
MAR03010	MAM00534g + MAM02040g <=> MAM00635g + MAM02751g	MAM00534g;MAM00635g	ok	ok	ok	N/A
MAR03012	MAM00534r + MAM02040r <=> MAM00635r + MAM02751r	MAM00534r;MAM00635r	ok	ok	ok	N/A
MAR03031	MAM03109c + MAM03346c --> MAM02826c + MAM03106c	MAM02826c;MAM03346c	ok	ok	ok	N/A
MAR03036	MAM02040c + 2 MAM02552c + MAM03327c <=> 3 MAM02039c + 2 MAM02553c + MAM03347c	MAM03327c;MAM03347c	ok	ok	ok	N/A
MAR03038	MAM01314r + MAM02039r + MAM02553r + MAM02630r --> MAM00604r + MAM02040r + MAM02552r	MAM00604r;MAM01314r	ok	ok	ok	N/A
MAR03039	MAM02039c + MAM02553c + MAM02630c + MAM03329c --> MAM02040c + MAM02552c + MAM03328c	MAM03328c	ok	ok	ok	N/A
MAR03040	MAM02039m + MAM02553m + MAM02630m + MAM03329m --> MAM02040m + MAM02552m + MAM03328m	MAM03328m;MAM03329m	ok	ok	ok	N/A
MAR03041	MAM03376c <=> MAM03355c	MAM03355c;MAM03376c	ok	ok	ok	N/A
MAR03044	MAM02040l + MAM02568l <=> MAM02566l + MAM02567l	MAM02566l;MAM02567l;MAM02568l	ok	ok	ok	N/A
MAR03046	MAM01738x + MAM02026x <=> MAM01138x	MAM01138x;MAM01738x	ok	ok	ok	N/A
MAR03047	MAM01329c + MAM02039c + MAM02555c --> MAM01328c + MAM02554c	MAM01328c;MAM01329c	ok	ok	ok	N/A
MAR03048	MAM00788m + MAM01306m <=> MAM01974m + MAM02040m + MAM03151m	MAM00788m;MAM03151m	ok	ok	ok	N/A
MAR03049	MAM02040c + MAM03370c <=> MAM02041c + MAM03371c	MAM03370c;MAM03371c	ok	ok	ok	N/A
MAR03050	MAM02040c + MAM03372c <=> MAM02041c + MAM03373c	MAM03372c;MAM03373c	ok	ok	ok	N/A
MAR03051	MAM00766r + MAM03109r --> MAM01321r + MAM03106r	MAM00766r;MAM01321r	ok	ok	ok	N/A
MAR03052	MAM01923r + MAM03109r --> MAM01924r + MAM03106r	MAM01923r;MAM01924r	ok	ok	ok	N/A
MAR03061	MAM01189n + MAM02039n + MAM02555n <=> MAM01675n + MAM02554n	MAM01189n;MAM01675n	ok	ok	ok	N/A
MAR03124	MAM00787m + MAM02026m <=> MAM01979m + MAM02040m	MAM00787m;MAM01979m	ok	ok	ok	N/A
MAR03126	MAM02040c + MAM03369c <=> MAM03374c + MAM03375c	MAM03369c;MAM03374c;MAM03375c	ok	ok	ok	N/A
MAR03131	MAM02040c + MAM03376c <=> MAM03356c	MAM03356c;MAM03376c	ok	ok	ok	N/A
MAR03133	MAM02039c + MAM02555c + MAM02630c + MAM03323c --> MAM01831c + MAM02040c + MAM02554c + MAM03324c	MAM03323c;MAM03324c	ok	ok	ok	N/A
MAR03134	MAM02039r + MAM02555r + MAM02630r + MAM03323r --> MAM01831r + MAM02040r + MAM02554r + MAM03324r	MAM01831r;MAM03323r;MAM03324r	ok	ok	ok	N/A
MAR03138	MAM01599c + MAM02877c --> MAM02871c + MAM03322c	MAM03322c	ok	ok	ok	N/A
MAR03141	MAM01442l + MAM02039l + MAM02041l <=> MAM02040l + MAM02156l	MAM01442l;MAM02156l	ok	ok	ok	N/A
MAR03145	MAM01442n + MAM02039n + MAM02041n <=> MAM02040n + MAM02156n	MAM01442n;MAM02156n	ok	ok	ok	N/A
MAR03148	MAM02039l + MAM02156l + MAM02588l <=> MAM02040l + MAM02591l	MAM02156l;MAM02588l;MAM02591l	ok	ok	ok	N/A
MAR03152	MAM02039n + MAM02156n + MAM02588n <=> MAM02040n + MAM02591n	MAM02156n;MAM02588n;MAM02591n	ok	ok	ok	N/A
MAR03154	MAM01292x + MAM02026x <=> MAM01135x	MAM01135x;MAM01292x	ok	ok	ok	N/A
MAR03155	MAM02026x + MAM02618x <=> MAM01140x	MAM01140x;MAM02618x	ok	ok	ok	N/A
MAR03159	MAM02026x + MAM02355x <=> MAM01137x	MAM01137x;MAM02355x	ok	ok	ok	N/A
MAR03161	MAM01739x + MAM02026x <=> MAM01136x	MAM01136x;MAM01739x	ok	ok	ok	N/A
MAR03165	MAM01924l + MAM02040l <=> MAM01923l + MAM01973l + MAM02039l	MAM01923l;MAM01924l	ok	ok	ok	N/A
MAR03169	MAM03109c + MAM03335c --> MAM02039c + MAM03106c + MAM03336c	MAM03335c;MAM03336c	ok	ok	ok	N/A
MAR03207	MAM03109r + MAM03335r --> MAM02039r + MAM03106r + MAM03336r	MAM03335r;MAM03336r	ok	ok	ok	N/A
MAR03216	MAM01448c + MAM02039c + 2 MAM02555c + 2 MAM02630c --> MAM00761c + 3 MAM02040c + 2 MAM02554c	MAM00761c	ok	ok	ok	N/A
MAR03217	MAM01087c + MAM02554c <=> MAM00747c + MAM02039c + MAM02555c	MAM00747c	ok	ok	ok	N/A
MAR03251	MAM02682g + MAM02810g --> MAM02039g + MAM02681g + MAM02809g	MAM02809g;MAM02810g	ok	ok	ok	N/A
MAR03253	MAM02682g + MAM03586g --> MAM02334g + MAM02681g	MAM02334g	ok	ok	ok	N/A
MAR03261	3 MAM01689c + 5 MAM02039c + 5 MAM02631c --> 3 MAM00275c + 4 MAM02040c	MAM00275c	ok	ok	ok	N/A
MAR03263	MAM02041n + MAM03120n <=> MAM01315n + 2 MAM02039n + MAM03121n	MAM01315n;MAM03120n;MAM03121n	ok	ok	ok	N/A
MAR03266	MAM00177c + MAM02552c <=> MAM00894c + MAM02039c + MAM02553c	MAM00177c;MAM00894c	ok	ok	ok	N/A
MAR03267	MAM01574c + MAM02552c <=> MAM00886c + MAM02039c + MAM02553c	MAM00886c;MAM01574c	ok	ok	ok	N/A
MAR03268	MAM02552c + MAM03334c <=> MAM02039c + MAM02553c + MAM03326c	MAM03326c;MAM03334c	ok	ok	ok	N/A
MAR03269	MAM02552m + MAM03334m <=> MAM02039m + MAM02553m + MAM03326m	MAM03326m;MAM03334m	ok	ok	ok	N/A
MAR03270	MAM02552x + MAM03334x <=> MAM02039x + MAM02553x + MAM03326x	MAM03326x;MAM03334x	ok	ok	ok	N/A
MAR03271	MAM02039c + MAM02555c + MAM03319c --> MAM02554c + MAM03419c	MAM03319c;MAM03419c	ok	ok	ok	N/A
MAR03274	MAM01371x + MAM01597x + MAM02675x --> MAM01334x + MAM02677x + MAM02759x	MAM02675x	ok	ok	ok	N/A
MAR03291	MAM01803m + MAM03333m <=> MAM00099m + MAM01802m	MAM03333m	ok	ok	ok	N/A
MAR03295	MAM01803x + MAM03333x <=> MAM00099x + MAM01802x	MAM03333x	ok	ok	ok	N/A
MAR03297	MAM02040m + MAM03333m <=> MAM03334m	MAM03333m;MAM03334m	ok	ok	ok	N/A
MAR03299	MAM02040x + MAM03333x <=> MAM03334x	MAM03333x;MAM03334x	ok	ok	ok	N/A
MAR03300	MAM00554g + MAM01371g --> MAM01285g + MAM02039g + MAM02736g	MAM02736g	ok	ok	ok	N/A
MAR03308	MAM00554r + MAM01371r --> MAM01285r + MAM02039r + MAM02736r	MAM02736r	ok	ok	ok	N/A
MAR03313	MAM00554n + MAM01371n --> MAM01285n + MAM02039n + MAM02735n	MAM02735n	ok	ok	ok	N/A
MAR03318	MAM00552g + MAM01371g --> MAM01285g + MAM02039g + MAM02735g	MAM00552g;MAM02735g	ok	ok	ok	N/A
MAR03324	MAM00552n + MAM01371n --> MAM01285n + MAM02039n + MAM02735n	MAM02735n	ok	ok	ok	N/A
MAR03366	MAM01364m + MAM02630m --> MAM00682m + MAM02041m	MAM00682m	ok	ok	ok	N/A
MAR03384	MAM01306x + MAM02630x + MAM03362x --> MAM01596x + MAM02943x + MAM03363x	MAM03362x;MAM03363x	ok	ok	ok	N/A
MAR03385	MAM03363x <=> MAM00564x + MAM01836x	MAM03363x	ok	ok	ok	N/A
MAR03388	MAM01371c + MAM01597c + MAM03884c --> MAM01334c + MAM02759c + MAM03362c	MAM03362c;MAM03884c	ok	ok	ok	N/A
MAR03389	MAM01371x + MAM01597x + MAM03884x --> MAM01334x + MAM02759x + MAM03362x	MAM03362x;MAM03884x	ok	ok	ok	N/A
MAR03390	MAM00077c + MAM01371c + MAM01597c --> MAM00075c + MAM01334c + MAM02759c	MAM00075c;MAM00077c	ok	ok	ok	N/A
MAR03391	MAM01736l + MAM02041l --> MAM01738l + 2 MAM02040l	MAM01736l;MAM01738l	ok	ok	ok	N/A
MAR03392	MAM01736x + MAM02041x --> MAM01738x + 2 MAM02040x	MAM01736x;MAM01738x	ok	ok	ok	N/A
MAR03393	MAM01934r + MAM02039r + MAM02444r --> MAM00859r + MAM01596r + MAM01597r	MAM00859r	ok	ok	ok	N/A
MAR03394	MAM02039r + MAM02555r + MAM03029r <=> MAM01697r + MAM02554r	MAM03029r	ok	ok	ok	N/A
MAR03400	MAM01336m + MAM02039m + MAM02552m <=> MAM01069m + MAM02553m	MAM01069m;MAM01336m	ok	ok	ok	N/A
MAR03419	MAM01675n + MAM02039n + MAM02555n <=> MAM01450n + MAM02554n	MAM01450n;MAM01675n	ok	ok	ok	N/A
MAR03434	MAM02039r + MAM02555r + MAM03331r <=> MAM00943r + MAM02554r	MAM00943r;MAM03331r	ok	ok	ok	N/A
MAR03435	MAM02555c + MAM02630c + MAM03377c --> MAM01418c + MAM02040c + MAM02554c	MAM01418c;MAM03377c	ok	ok	ok	N/A
MAR03436	MAM02555m + MAM02630m + MAM03377m --> MAM01418m + MAM02040m + MAM02554m	MAM01418m;MAM03377m	ok	ok	ok	N/A
MAR03443	MAM01364r + MAM02039r + MAM02444r --> MAM00864r + MAM01596r + MAM01597r	MAM00864r	ok	ok	ok	N/A
MAR03451	MAM00864r + MAM02039r + MAM02555r <=> MAM00714r + MAM02554r	MAM00714r;MAM00864r	ok	ok	ok	N/A
MAR03465	MAM00714r <=> MAM00074r + MAM02040r	MAM00074r;MAM00714r	ok	ok	ok	N/A
MAR03474	MAM00903r + MAM02039r + MAM02555r <=> MAM00716r + MAM02554r	MAM00903r	ok	ok	ok	N/A
MAR03600	MAM01069l + MAM02039l + MAM02946l <=> MAM01071l + MAM02040l	MAM01069l;MAM01071l	ok	ok	ok	N/A
MAR03601	MAM01069r + MAM02039r + MAM02946r <=> MAM01071r + MAM02040r	MAM01071r	ok	ok	ok	N/A
MAR03602	MAM01338l + MAM02039l + MAM02946l <=> MAM01337l + MAM02040l	MAM01337l;MAM01338l	ok	ok	ok	N/A
MAR03603	MAM01338r + MAM02039r + MAM02946r <=> MAM01337r + MAM02040r	MAM01337r	ok	ok	ok	N/A
MAR03613	MAM02138g + MAM02630g --> MAM02040g + MAM02499g	MAM02138g;MAM02499g;MAM02630g	ok	ok	ok	N/A
MAR03614	MAM02138l + MAM02630l --> MAM02040l + MAM02499l	MAM02138l;MAM02499l;MAM02630l	ok	ok	ok	N/A
MAR03758	MAM02552c + MAM03367c <=> MAM00748c + MAM02039c + MAM02553c	MAM00748c;MAM03367c	ok	ok	ok	N/A
MAR03781	MAM02040g + MAM02750g --> MAM02039g + MAM02171g + MAM02730g	MAM02171g;MAM02730g	ok	ok	ok	N/A
MAR03788	MAM01362r + MAM01803r + MAM02630r --> MAM00279r + MAM01802r + MAM02040r	MAM00279r	ok	ok	ok	N/A
MAR03791	MAM02040g + MAM02808g --> MAM02039g + MAM02731g + MAM02896g	MAM02731g;MAM02808g;MAM02896g	ok	ok	ok	N/A
MAR03798	MAM02040r + MAM02808r --> MAM02039r + MAM02731r + MAM02896r	MAM02731r;MAM02896r	ok	ok	ok	N/A
MAR03808	MAM00689c + MAM02552c <=> MAM00740c + MAM02039c + MAM02553c	MAM00689c;MAM00740c	ok	ok	ok	N/A
MAR03810	MAM00836c + MAM02040c <=> MAM00835c + MAM01597c + MAM02039c	MAM00836c	ok	ok	ok	N/A
MAR03812	MAM00690c + MAM02552c <=> MAM00741c + MAM02039c + MAM02553c	MAM00690c;MAM00741c	ok	ok	ok	N/A
MAR03814	MAM00838c + MAM02040c <=> MAM00837c + MAM01597c + MAM02039c	MAM00838c	ok	ok	ok	N/A
MAR03821	MAM00752r + 2 MAM02039r + MAM02553r <=> MAM00751r + MAM02040r + MAM02552r	MAM00751r	ok	ok	ok	N/A
MAR03828	MAM01321l + MAM02040l <=> MAM00766l + MAM01973l + MAM02039l	MAM00766l;MAM01321l	ok	ok	ok	N/A
MAR03834	MAM02796m <=> MAM01662m	MAM01662m;MAM02796m	ok	ok	ok	N/A
MAR03842	MAM00252r + MAM02039r + MAM02555r + MAM02630r --> MAM00597r + MAM02040r + MAM02554r	MAM00252r;MAM00597r	ok	ok	ok	N/A
MAR03844	MAM00688c + MAM02040c <=> MAM00687c + MAM01597c + MAM02039c	MAM00687c;MAM00688c	ok	ok	ok	N/A
MAR03872	MAM00252r + MAM01371r + MAM01597r --> MAM00258r + MAM01334r + MAM02759r	MAM00252r;MAM00258r	ok	ok	ok	N/A
MAR03876	MAM00691c + MAM02552c <=> MAM00846c + MAM02039c + MAM02553c	MAM00691c;MAM00846c	ok	ok	ok	N/A
MAR03878	3 MAM01362c + 5 MAM02039c + 5 MAM02631c --> 3 MAM01246c + 4 MAM02040c	MAM01246c	ok	ok	ok	N/A
MAR03882	4 MAM01362c + 5 MAM02630c --> 4 MAM01214c + 2 MAM02040c	MAM01214c	ok	ok	ok	N/A
MAR03884	3 MAM01362c + 5 MAM02039c + 5 MAM02631c --> 3 MAM00302c + 4 MAM02040c	MAM00302c	ok	ok	ok	N/A
MAR03888	MAM02364x + MAM02554x <=> MAM01123x + MAM02039x + MAM02555x	MAM01123x	ok	ok	ok	N/A
MAR03891	MAM01040r + MAM02039r + MAM02555r + MAM02630r --> MAM00590r + MAM02040r + MAM02554r	MAM00590r	ok	ok	ok	N/A
MAR03893	2 MAM01040n + MAM02630n --> 2 MAM01050n	MAM01040n;MAM01050n	ok	ok	ok	N/A
MAR03896	MAM01040x + MAM02554x <=> MAM01126x + MAM02039x + MAM02555x	MAM01040x;MAM01126x	ok	ok	ok	N/A
MAR03900	MAM00028n + MAM02630n --> MAM01056n + MAM02040n	MAM00028n;MAM01056n	ok	ok	ok	N/A
MAR03902	MAM02877m + MAM03321m --> MAM02684m + MAM02871m	MAM03321m	ok	ok	ok	N/A
MAR03904	MAM02877r + MAM03321r --> MAM02684r + MAM02871r	MAM03321r	ok	ok	ok	N/A
MAR03906	2 MAM00307n + MAM02630n --> 2 MAM02364n	MAM00307n;MAM02364n	ok	ok	ok	N/A
MAR03913	MAM02039r + MAM02364r + MAM02555r + MAM02630r --> MAM01047r + MAM02040r + MAM02554r	MAM01047r	ok	ok	ok	N/A
MAR03914	MAM00684c <=> MAM03405c + MAM03510c	MAM00684c;MAM03405c;MAM03510c	ok	ok	ok	N/A
MAR03918	MAM00309m <=> MAM02096m	MAM00309m;MAM02096m	ok	ok	ok	N/A
MAR03924	MAM00309n <=> MAM02096n	MAM00309n;MAM02096n	ok	ok	ok	N/A
MAR03926	MAM02026m + MAM02096m <=> MAM02097m	MAM02096m;MAM02097m	ok	ok	ok	N/A
MAR03927	2 MAM01040n + MAM02630n --> 2 MAM02364n	MAM01040n;MAM02364n	ok	ok	ok	N/A
MAR03930	2 MAM01040x + MAM02630x --> 2 MAM02364x	MAM01040x	ok	ok	ok	N/A
MAR03936	2 MAM01126x + MAM02630x --> 2 MAM01123x	MAM01123x;MAM01126x	ok	ok	ok	N/A
MAR03938	MAM01234m + MAM02026m <=> MAM02859m	MAM01234m;MAM02859m	ok	ok	ok	N/A
MAR03941	MAM01234r + MAM02026r <=> MAM02859r	MAM01234r;MAM02859r	ok	ok	ok	N/A
MAR03942	MAM02026m + MAM02796m <=> MAM02864m	MAM02796m;MAM02864m	ok	ok	ok	N/A
MAR03943	MAM02026r + MAM02796r <=> MAM02864r	MAM02864r	ok	ok	ok	N/A
MAR03945	MAM01662m + MAM02026m <=> MAM02860m	MAM01662m;MAM02860m	ok	ok	ok	N/A
MAR03961	MAM01662r + MAM02026r <=> MAM02860r	MAM02860r	ok	ok	ok	N/A
MAR03962	2 MAM02039r + MAM02783r <=> MAM01234r + MAM02040r	MAM01234r	ok	ok	ok	N/A
MAR03963	MAM02026m + MAM02777m <=> MAM02863m	MAM02863m	ok	ok	ok	N/A
MAR03973	MAM02026r + MAM02777r <=> MAM02863r	MAM02777r;MAM02863r	ok	ok	ok	N/A
MAR03976	MAM02026m + MAM02776m <=> MAM02862m	MAM02776m;MAM02862m	ok	ok	ok	N/A
MAR03978	MAM02026r + MAM02776r <=> MAM02862r	MAM02776r;MAM02862r	ok	ok	ok	N/A
MAR03981	MAM00421c + MAM02040c <=> MAM01597c + MAM02039c + MAM02649c	MAM00421c;MAM02649c	ok	ok	ok	N/A
MAR03983	MAM00581c + MAM02552c <=> MAM00420c + MAM02039c + MAM02553c	MAM00420c;MAM00581c	ok	ok	ok	N/A
MAR03985	MAM02793n <=> MAM02785n	MAM02785n;MAM02793n	ok	ok	ok	N/A
MAR03990	MAM00329m + MAM02039m + MAM02555m <=> MAM00328m + MAM02554m	MAM00328m;MAM00329m	ok	ok	ok	N/A
MAR03994	MAM00329x + MAM02039x + MAM02555x <=> MAM00328x + MAM02554x	MAM00328x;MAM00329x	ok	ok	ok	N/A
MAR04001	MAM01802x + MAM03352x --> MAM01803x + MAM03021x	MAM03352x	ok	ok	ok	N/A
MAR04009	MAM02039r + MAM02555r + MAM02630r + MAM02891r --> MAM02040r + MAM02554r + MAM02892r	MAM02891r;MAM02892r	ok	ok	ok	N/A
MAR04011	MAM01115n + MAM02890n --> MAM02039n + MAM02891n + MAM02980n	MAM01115n;MAM02890n;MAM02891n;MAM02980n	ok	ok	ok	N/A
MAR04013	MAM01115r + MAM02890r --> MAM02039r + MAM02891r + MAM02980r	MAM01115r;MAM02890r;MAM02891r;MAM02980r	ok	ok	ok	N/A
MAR04015	MAM02617r --> 5 MAM02039r + MAM02618r	MAM02617r;MAM02618r	ok	ok	ok	N/A
MAR04017	MAM01374c + MAM02039c + MAM02555c + MAM02630c --> MAM02040c + MAM02554c + MAM03381c	MAM03381c	ok	ok	ok	N/A
MAR04019	MAM01374r + MAM02039r + MAM02555r + MAM02630r --> MAM02040r + MAM02554r + MAM03381r	MAM01374r;MAM03381r	ok	ok	ok	N/A
MAR04021	MAM02040c + MAM03381c --> MAM03378c	MAM03378c;MAM03381c	ok	ok	ok	N/A
MAR04023	MAM02040r + MAM03381r --> MAM03378r	MAM03378r;MAM03381r	ok	ok	ok	N/A
MAR04025	MAM02040x + MAM03381x --> MAM03378x	MAM03378x;MAM03381x	ok	ok	ok	N/A
MAR04027	MAM01375c + MAM02040c --> 2 MAM02039c + MAM03379c	MAM03379c	ok	ok	ok	N/A
MAR04029	MAM01375r + MAM02040r --> 2 MAM02039r + MAM03379r	MAM01375r;MAM03379r	ok	ok	ok	N/A
MAR04031	MAM01375x + MAM02040x --> 2 MAM02039x + MAM03379x	MAM01375x;MAM03379x	ok	ok	ok	N/A
MAR04033	MAM01379c + MAM02040c --> 2 MAM02039c + MAM03380c	MAM03380c	ok	ok	ok	N/A
MAR04035	MAM01379r + MAM02040r --> 2 MAM02039r + MAM03380r	MAM01379r;MAM03380r	ok	ok	ok	N/A
MAR04037	MAM01379x + MAM02040x --> 2 MAM02039x + MAM03380x	MAM01379x;MAM03380x	ok	ok	ok	N/A
MAR04041	MAM01174r + MAM02039r + MAM02555r + MAM02630r --> MAM02040r + MAM02554r + MAM03386r	MAM01174r;MAM03386r	ok	ok	ok	N/A
MAR04045	MAM02040r + MAM03386r --> MAM03387r	MAM03386r;MAM03387r	ok	ok	ok	N/A
MAR04047	MAM02040x + MAM03386x --> MAM03387x	MAM03386x;MAM03387x	ok	ok	ok	N/A
MAR04051	MAM02039r + MAM02555r + MAM02630r + MAM03387r --> MAM02040r + MAM02554r + MAM03388r	MAM03387r;MAM03388r	ok	ok	ok	N/A
MAR04053	MAM02039c + MAM02555c + MAM02630c + MAM03382c --> MAM02040c + MAM02554c + MAM03383c	MAM03382c;MAM03383c	ok	ok	ok	N/A
MAR04055	MAM02039r + MAM02555r + MAM02630r + MAM03382r --> MAM02040r + MAM02554r + MAM03383r	MAM03382r;MAM03383r	ok	ok	ok	N/A
MAR04057	MAM02040c + MAM03383c --> MAM03384c	MAM03383c;MAM03384c	ok	ok	ok	N/A
MAR04074	MAM02040r + MAM03383r --> MAM03384r	MAM03383r;MAM03384r	ok	ok	ok	N/A
MAR04076	MAM02040x + MAM03383x --> MAM03384x	MAM03383x;MAM03384x	ok	ok	ok	N/A
MAR04088	MAM02555c + MAM02630c + MAM03384c --> MAM02039c + MAM02040c + MAM02554c + MAM03385c	MAM03384c;MAM03385c	ok	ok	ok	N/A
MAR04090	MAM02555r + MAM02630r + MAM03384r --> MAM02039r + MAM02040r + MAM02554r + MAM03385r	MAM03384r;MAM03385r	ok	ok	ok	N/A
MAR04154	MAM03393e <=> 	MAM03393e	ok	ok	ok	N/A
MAR04395	MAM01428e <=> 	MAM01428e	ok	ok	ok	N/A
MAR04397	MAM00475e <=> 	MAM00475e	ok	ok	ok	N/A
MAR04462	MAM02348c + MAM03486c <=> MAM01597c + MAM03487c	MAM03486c;MAM03487c	ok	ok	ok	N/A
MAR04475	MAM02348c + MAM03543c <=> MAM01597c + MAM03544c	MAM03543c;MAM03544c	ok	ok	ok	N/A
MAR04508	MAM00042c + MAM02348c <=> MAM01597c + MAM03541c	MAM00042c;MAM03541c	ok	ok	ok	N/A
